fecha,producto,cantidad_vendida,monto_venta,clientes,tienda
2022-04-17,alfiler,1,881.24,246,36
2022-04-17,aros,1,705.2,214,33
2022-04-17,aros,1,570.82,239,27
2022-04-17,reloj,3,1665.34,251,8
2022-04-17,broche,2,1158.52,219,21
2022-04-17,gemelos,1,602.81,236,21
2022-04-17,gemelos,4,2117.56,231,31
2022-04-17,dije,1,995.7,243,33
2022-04-17,gemelos,2,1059.32,255,27
2022-04-17,aros,1,908.69,248,5
2022-04-17,broche,1,494.99,209,27
2022-04-17,reloj,2,816.03,249,7
2022-04-17,gemelos,1,646.58,233,34
2022-04-17,reloj,3,720.38,228,38
2022-04-17,alfiler,2,1110.91,218,5
2022-04-17,broche,1,777.09,245,39
2022-04-17,gemelos,2,1966.45,212,22
2022-04-17,aros,2,462.77,220,10
2022-04-17,broche,5,2308.69,257,40
2022-04-17,anillo,3,1544.09,233,14
2022-04-18,reloj,2,407.87,212,9
2022-04-18,alfiler,3,1858.05,200,12
2022-04-18,reloj,1,291.21,244,10
2022-04-18,aros,1,707.64,236,3
2022-04-18,reloj,2,1226.73,242,9
2022-04-18,reloj,3,2932.38,252,11
2022-04-18,dije,2,1373.53,226,25
2022-04-18,gemelos,1,208.63,242,32
2022-04-18,collar,3,2735.16,237,28
2022-04-18,collar,1,104.69,236,5
2022-04-18,pulsera,3,2652.98,229,37
2022-04-18,collar,2,709.67,233,26
2022-04-18,cadena,2,1667.5,233,34
2022-04-18,collar,1,788.88,256,1
2022-04-18,aros,2,874.35,245,39
2022-04-18,reloj,1,629.89,222,13
2022-04-18,collar,2,340.71,224,19
2022-04-18,reloj,1,476.96,218,34
2022-04-18,gemelos,1,483.86,217,11
2022-04-18,aros,2,1723.9,272,13
2022-04-18,pulsera,1,670.62,260,14
2022-04-18,dije,1,409.91,225,13
2022-04-18,collar,4,576.76,203,17
2022-04-18,collar,1,240.13,245,24
2022-04-18,anillo,1,413.45,224,37
2022-04-18,alfiler,2,623.89,257,6
2022-04-18,anillo,2,1658.69,216,28
2022-04-19,anillo,3,606.82,260,18
2022-04-19,broche,1,935.5,235,35
2022-04-19,broche,3,1678.45,209,26
2022-04-19,collar,2,1086.49,248,39
2022-04-19,alfiler,2,1409.85,245,4
2022-04-19,pulsera,1,637.42,228,11
2022-04-19,cadena,4,2120.88,230,31
2022-04-19,alfiler,1,894.51,232,22
2022-04-19,dije,3,2244.63,205,36
2022-04-19,aros,1,431.41,238,3
2022-04-19,gemelos,1,876.37,269,15
2022-04-19,alfiler,1,884.1,215,24
2022-04-19,reloj,1,317.69,211,3
2022-04-19,broche,1,872.32,210,30
2022-04-19,collar,2,355.52,216,34
2022-04-19,gemelos,2,375.75,244,26
2022-04-19,cadena,1,360.77,293,22
2022-04-19,cadena,1,562.7,247,12
2022-04-19,alfiler,3,2616.11,247,27
2022-04-19,aros,1,248.5,233,35
2022-04-19,anillo,1,300.05,249,36
2022-04-19,pulsera,2,953.7,229,38
2022-04-19,anillo,4,3389.94,212,38
2022-04-19,pulsera,1,173.95,239,7
2022-04-19,broche,1,172.39,242,35
2022-04-19,collar,1,543.09,261,30
2022-04-20,pulsera,4,422.48,243,35
2022-04-20,collar,1,640.95,226,12
2022-04-20,alfiler,1,540.22,241,38
2022-04-20,gemelos,1,912.28,217,23
2022-04-20,broche,2,221.99,224,9
2022-04-20,reloj,3,1033.72,204,30
2022-04-20,anillo,1,570.51,237,6
2022-04-20,reloj,5,4059.97,239,33
2022-04-20,reloj,3,2468.73,208,29
2022-04-20,reloj,2,413.6,237,31
2022-04-20,broche,3,710.66,240,14
2022-04-20,cadena,3,1780.3,212,37
2022-04-20,collar,2,1964.43,247,34
2022-04-20,reloj,1,367.58,225,11
2022-04-20,dije,3,1757.08,263,25
2022-04-20,gemelos,2,1068.28,234,25
2022-04-20,gemelos,3,1008.72,248,2
2022-04-20,cadena,2,898.49,244,2
2022-04-20,pulsera,2,587.59,231,29
2022-04-20,reloj,3,2641.39,232,19
2022-04-20,collar,2,1341.25,237,29
2022-04-20,cadena,2,1898.23,232,29
2022-04-20,reloj,2,1575.96,204,25
2022-04-20,anillo,2,757.26,221,5
2022-04-20,reloj,3,698.71,236,34
2022-04-20,broche,2,1084.27,276,22
2022-04-20,dije,2,967.54,245,35
2022-04-21,collar,2,999.77,202,16
2022-04-21,reloj,3,1250.38,200,36
2022-04-21,alfiler,3,687.93,255,26
2022-04-21,collar,3,1050.73,228,28
2022-04-21,dije,3,2578.64,221,5
2022-04-21,collar,2,854.26,237,23
2022-04-21,anillo,1,488.51,212,14
2022-04-21,aros,3,1513.36,202,27
2022-04-21,pulsera,2,724.8,211,30
2022-04-21,pulsera,3,2988.29,227,27
2022-04-21,aros,2,319.18,220,13
2022-04-21,anillo,1,549.34,221,9
2022-04-21,reloj,1,775.42,227,5
2022-04-21,dije,1,662.04,264,17
2022-04-21,collar,4,2177.79,232,2
2022-04-21,anillo,2,973.13,276,1
2022-04-21,cadena,4,1587.81,219,37
2022-04-21,gemelos,2,237.75,253,8
2022-04-21,reloj,1,912.82,195,40
2022-04-21,collar,4,1401.05,197,29
2022-04-21,gemelos,2,1643.19,236,3
2022-04-21,collar,1,220.08,258,11
2022-04-21,collar,1,622.77,229,4
2022-04-21,reloj,3,2659.31,224,30
2022-04-21,pulsera,2,1738.18,219,31
2022-04-21,anillo,2,1963.74,209,35
2022-04-21,dije,1,612.91,257,26
2022-04-21,anillo,1,681.63,229,16
2022-04-22,dije,1,829.2,251,28
2022-04-22,reloj,1,750.2,236,27
2022-04-22,anillo,2,1636.69,257,21
2022-04-22,reloj,3,990.62,208,19
2022-04-22,aros,2,279.17,230,11
2022-04-22,cadena,3,689.05,232,28
2022-04-22,reloj,1,155.01,220,22
2022-04-22,pulsera,1,896.42,250,9
2022-04-22,reloj,2,577.08,256,5
2022-04-22,cadena,2,497.92,218,3
2022-04-22,broche,3,1015.47,214,19
2022-04-22,collar,2,452.05,182,8
2022-04-22,collar,3,2826.46,217,5
2022-04-22,pulsera,2,1146.91,211,36
2022-04-22,anillo,1,141.16,210,18
2022-04-22,dije,1,153.65,222,39
2022-04-22,cadena,2,1139.14,223,13
2022-04-22,gemelos,2,1017.34,234,8
2022-04-22,gemelos,3,1877.0,228,28
2022-04-22,cadena,1,132.85,233,15
2022-04-22,alfiler,3,2131.77,219,7
2022-04-22,broche,3,947.4,197,12
2022-04-22,reloj,2,249.81,245,21
2022-04-22,cadena,2,809.64,232,3
2022-04-22,pulsera,1,266.78,217,15
2022-04-23,gemelos,2,1265.64,238,5
2022-04-23,aros,2,1980.52,214,31
2022-04-23,gemelos,2,351.72,180,29
2022-04-23,reloj,1,890.46,236,27
2022-04-23,reloj,2,647.22,205,40
2022-04-23,gemelos,2,1216.36,221,14
2022-04-23,broche,1,337.26,225,13
2022-04-23,cadena,2,773.66,208,30
2022-04-23,pulsera,3,2433.68,254,24
2022-04-23,collar,2,1902.78,205,7
2022-04-23,anillo,1,131.44,259,38
2022-04-23,gemelos,4,3384.37,228,6
2022-04-23,anillo,3,2607.19,250,19
2022-04-23,dije,1,834.62,235,29
2022-04-23,aros,2,590.29,229,33
2022-04-23,pulsera,2,1341.19,223,3
2022-04-23,reloj,1,791.69,267,39
2022-04-23,gemelos,2,419.79,226,11
2022-04-23,alfiler,3,592.34,208,24
2022-04-23,broche,2,542.26,245,38
2022-04-23,pulsera,2,302.54,221,3
2022-04-24,gemelos,3,334.22,231,37
2022-04-24,gemelos,3,916.75,213,11
2022-04-24,reloj,2,1231.59,224,7
2022-04-24,alfiler,2,1841.46,253,1
2022-04-24,collar,1,967.63,191,33
2022-04-24,cadena,1,101.79,231,25
2022-04-24,aros,3,2391.06,225,11
2022-04-24,gemelos,2,948.23,215,34
2022-04-24,dije,3,1684.41,213,39
2022-04-24,collar,1,454.34,225,39
2022-04-25,collar,2,664.96,195,8
2022-04-25,gemelos,4,1963.91,222,16
2022-04-25,aros,1,828.6,248,38
2022-04-25,anillo,1,311.85,240,30
2022-04-25,gemelos,4,3187.91,255,12
2022-04-25,reloj,1,624.93,213,1
2022-04-25,dije,2,1466.12,189,17
2022-04-25,dije,1,847.87,200,33
2022-04-25,alfiler,2,1000.48,198,8
2022-04-25,broche,1,792.26,240,30
2022-04-25,collar,1,604.13,240,16
2022-04-25,gemelos,1,811.14,220,10
2022-04-25,alfiler,2,323.32,226,33
2022-04-25,pulsera,3,1565.98,209,30
2022-04-25,dije,2,293.06,214,32
2022-04-25,collar,2,1973.81,252,31
2022-04-25,anillo,1,344.81,205,14
2022-04-25,gemelos,2,1930.98,221,7
2022-04-25,broche,2,1771.5,216,7
2022-04-25,anillo,1,244.76,235,12
2022-04-25,dije,2,819.06,236,1
2022-04-25,aros,1,140.04,234,16
2022-04-26,pulsera,1,966.01,224,29
2022-04-26,anillo,1,154.34,240,25
2022-04-26,reloj,2,1730.96,200,18
2022-04-26,gemelos,1,770.58,241,19
2022-04-26,alfiler,1,163.76,218,35
2022-04-26,alfiler,3,363.69,223,14
2022-04-26,alfiler,1,651.17,225,18
2022-04-26,anillo,3,1199.24,234,30
2022-04-26,alfiler,2,1576.68,245,29
2022-04-26,aros,1,456.91,210,13
2022-04-27,broche,2,1342.49,236,23
2022-04-27,cadena,1,503.09,258,14
2022-04-27,pulsera,1,660.85,224,36
2022-04-27,broche,1,148.81,256,26
2022-04-27,reloj,2,302.65,234,27
2022-04-27,gemelos,1,412.86,260,29
2022-04-27,dije,1,344.96,215,9
2022-04-27,collar,1,187.36,244,5
2022-04-27,dije,3,2469.14,257,27
2022-04-27,anillo,2,1325.36,253,29
2022-04-27,alfiler,1,696.29,209,9
2022-04-27,broche,2,1556.15,242,4
2022-04-27,gemelos,3,2390.74,212,33
2022-04-28,anillo,2,1608.97,253,27
2022-04-28,cadena,2,314.86,235,6
2022-04-28,alfiler,1,731.25,246,33
2022-04-28,alfiler,1,388.08,235,30
2022-04-28,broche,1,337.33,257,21
2022-04-28,broche,1,749.71,222,26
2022-04-28,collar,2,930.9,235,12
2022-04-28,cadena,3,2541.55,208,20
2022-04-28,gemelos,1,477.38,234,30
2022-04-28,anillo,3,1992.74,211,31
2022-04-28,gemelos,2,1088.24,245,38
2022-04-28,collar,3,2399.15,228,2
2022-04-28,alfiler,2,822.85,213,33
2022-04-28,anillo,1,890.23,208,23
2022-04-28,anillo,3,1852.78,194,1
2022-04-28,aros,1,650.89,229,15
2022-04-28,pulsera,2,1367.82,187,12
2022-04-28,dije,2,1095.14,248,4
2022-04-28,pulsera,2,249.22,237,16
2022-04-28,pulsera,2,385.66,209,16
2022-04-28,pulsera,2,973.09,237,5
2022-04-28,gemelos,4,1237.77,257,14
2022-04-28,dije,2,1208.06,246,29
2022-04-28,dije,1,555.18,260,32
2022-04-28,pulsera,3,1316.76,229,28
2022-04-28,aros,1,759.48,193,13
2022-04-28,dije,1,606.11,222,29
2022-04-28,aros,2,907.36,236,23
2022-04-28,anillo,2,1068.85,255,2
2022-04-29,broche,2,704.7,231,19
2022-04-29,cadena,2,1677.89,229,35
2022-04-29,broche,1,413.28,228,15
2022-04-29,gemelos,2,842.48,232,37
2022-04-29,reloj,4,2285.52,238,33
2022-04-29,alfiler,1,901.77,237,8
2022-04-29,collar,1,842.42,222,2
2022-04-29,aros,3,2937.6,187,17
2022-04-29,gemelos,2,520.22,211,3
2022-04-29,anillo,1,555.26,214,24
2022-04-29,broche,2,1081.96,238,20
2022-04-29,aros,1,692.63,253,31
2022-04-29,collar,1,965.91,247,30
2022-04-29,aros,2,417.04,255,16
2022-04-29,pulsera,1,701.25,225,3
2022-04-29,reloj,2,227.79,245,28
2022-04-29,cadena,1,186.03,258,38
2022-04-29,anillo,1,516.16,244,17
2022-04-29,pulsera,2,483.13,222,37
2022-04-29,alfiler,3,1829.66,232,29
2022-04-29,gemelos,1,100.08,226,38
2022-04-29,broche,1,790.4,234,14
2022-04-29,reloj,3,1096.29,239,11
2022-04-29,broche,2,1016.08,229,22
2022-04-29,dije,1,436.07,248,36
2022-04-29,aros,1,386.92,234,29
2022-04-29,reloj,1,917.88,244,32
2022-04-30,reloj,1,951.19,215,17
2022-04-30,collar,3,2203.83,252,38
2022-04-30,dije,1,902.1,218,3
2022-04-30,broche,1,604.44,248,11
2022-04-30,cadena,1,647.67,242,26
2022-04-30,pulsera,3,2906.65,233,7
2022-04-30,cadena,1,727.41,226,30
2022-04-30,dije,1,546.26,211,17
2022-04-30,collar,1,859.07,217,19
2022-04-30,aros,3,1946.16,244,17
2022-04-30,aros,3,2892.94,278,8
2022-04-30,pulsera,2,586.85,226,5
2022-04-30,anillo,1,516.91,226,27
2022-04-30,aros,2,1774.59,228,21
2022-04-30,alfiler,1,615.21,208,33
2022-04-30,collar,1,499.71,211,6
2022-04-30,collar,2,963.31,192,23
2022-04-30,reloj,1,217.88,263,3
2022-04-30,broche,1,835.52,218,27
2022-04-30,gemelos,1,709.66,194,4
2022-04-30,alfiler,2,1330.26,219,20
2022-05-01,cadena,1,807.34,176,6
2022-05-01,cadena,1,989.98,281,40
2022-05-01,dije,1,562.57,246,20
2022-05-01,pulsera,2,923.24,200,37
2022-05-01,reloj,2,1190.41,234,24
2022-05-01,cadena,1,135.23,250,22
2022-05-01,collar,2,217.71,250,6
2022-05-01,pulsera,3,2011.68,278,35
2022-05-01,cadena,1,673.33,260,19
2022-05-01,pulsera,2,1239.76,237,37
2022-05-01,pulsera,3,2937.98,234,24
2022-05-01,cadena,1,747.86,227,21
2022-05-01,dije,2,860.06,253,31
2022-05-01,gemelos,2,872.0,235,32
2022-05-01,aros,1,160.99,211,28
2022-05-01,cadena,4,3877.95,294,12
2022-05-01,pulsera,3,1338.13,214,27
2022-05-01,pulsera,3,1862.61,248,39
2022-05-01,anillo,3,2345.45,264,2
2022-05-01,collar,1,553.47,228,14
2022-05-01,anillo,3,811.62,268,34
2022-05-01,dije,3,2160.16,218,28
2022-05-01,reloj,2,1630.3,260,10
2022-05-01,broche,2,542.29,229,20
2022-05-01,dije,2,1059.46,255,12
2022-05-01,anillo,1,503.23,259,20
2022-05-01,reloj,2,1303.15,234,34
2022-05-01,collar,2,1710.84,267,38
2022-05-01,alfiler,2,1652.04,225,6
2022-05-02,alfiler,3,2149.49,259,1
2022-05-02,alfiler,1,570.84,207,22
2022-05-02,collar,3,1121.48,263,39
2022-05-02,anillo,1,402.27,205,19
2022-05-02,cadena,2,1154.08,247,33
2022-05-02,broche,2,1230.52,245,26
2022-05-02,reloj,2,1882.62,226,32
2022-05-02,reloj,1,290.27,229,35
2022-05-02,gemelos,1,794.37,288,10
2022-05-02,dije,3,406.05,223,25
2022-05-02,gemelos,1,466.75,242,23
2022-05-02,gemelos,3,1582.78,278,22
2022-05-02,broche,2,1289.39,297,26
2022-05-02,collar,1,222.17,250,28
2022-05-02,aros,1,453.32,243,21
2022-05-02,reloj,1,259.5,225,28
2022-05-02,collar,1,205.83,252,21
2022-05-02,cadena,1,994.98,241,6
2022-05-02,gemelos,2,763.24,245,27
2022-05-02,reloj,1,595.45,234,9
2022-05-02,alfiler,1,856.33,280,30
2022-05-02,broche,2,938.64,238,38
2022-05-02,pulsera,3,2028.97,199,10
2022-05-02,dije,1,284.8,269,39
2022-05-02,gemelos,4,2013.9,283,11
2022-05-02,pulsera,1,625.84,291,40
2022-05-02,alfiler,1,621.06,240,6
2022-05-02,aros,1,846.75,225,17
2022-05-02,reloj,2,1118.04,202,35
2022-05-03,dije,3,1018.1,219,6
2022-05-03,anillo,1,193.92,219,6
2022-05-03,anillo,2,1256.63,259,37
2022-05-03,alfiler,3,1297.1,264,9
2022-05-03,anillo,1,496.03,279,3
2022-05-03,broche,2,1333.78,284,26
2022-05-03,cadena,2,1692.17,238,30
2022-05-03,aros,1,881.06,213,9
2022-05-03,pulsera,3,2315.15,233,2
2022-05-03,broche,3,1922.13,258,28
2022-05-03,pulsera,3,1283.69,251,1
2022-05-03,dije,3,1591.66,281,31
2022-05-03,collar,1,718.71,228,16
2022-05-03,reloj,2,775.19,259,5
2022-05-03,alfiler,3,2842.85,231,11
2022-05-03,pulsera,1,258.01,231,6
2022-05-03,aros,2,1905.93,256,10
2022-05-03,cadena,1,409.21,234,27
2022-05-03,dije,2,1665.36,216,28
2022-05-03,cadena,3,1108.67,258,25
2022-05-03,aros,1,791.49,244,38
2022-05-03,cadena,4,3130.95,251,6
2022-05-03,gemelos,1,863.97,238,28
2022-05-03,gemelos,1,636.01,251,26
2022-05-03,anillo,1,953.52,213,37
2022-05-03,broche,3,2471.39,245,8
2022-05-03,anillo,2,1885.17,249,5
2022-05-03,reloj,4,3786.18,251,12
2022-05-03,collar,4,3385.83,216,20
2022-05-04,collar,2,864.57,228,22
2022-05-04,broche,1,813.94,229,40
2022-05-04,alfiler,4,3604.11,233,3
2022-05-04,anillo,1,355.75,253,39
2022-05-04,dije,3,2586.26,241,21
2022-05-04,anillo,2,1135.59,256,34
2022-05-04,alfiler,1,267.61,236,16
2022-05-04,broche,2,210.88,237,30
2022-05-04,broche,2,1777.46,244,21
2022-05-04,gemelos,2,233.11,259,23
2022-05-04,gemelos,2,1728.83,248,20
2022-05-04,aros,1,851.29,238,9
2022-05-04,dije,3,2864.58,227,13
2022-05-04,cadena,1,238.59,215,27
2022-05-04,collar,2,1514.93,237,26
2022-05-04,alfiler,2,1144.89,231,30
2022-05-04,anillo,2,1728.58,255,11
2022-05-04,aros,2,881.36,266,21
2022-05-04,pulsera,1,525.08,256,8
2022-05-04,pulsera,2,1593.24,259,23
2022-05-04,collar,1,172.76,262,36
2022-05-04,cadena,3,1137.64,233,38
2022-05-04,alfiler,2,346.85,251,13
2022-05-04,gemelos,1,697.15,226,14
2022-05-04,collar,3,1262.83,250,31
2022-05-04,pulsera,2,1807.64,276,40
2022-05-04,collar,3,1860.71,245,4
2022-05-04,alfiler,3,2676.0,282,20
2022-05-05,alfiler,1,735.56,238,32
2022-05-05,gemelos,3,1256.35,226,7
2022-05-05,aros,2,1752.56,231,3
2022-05-05,collar,3,2865.27,289,34
2022-05-05,pulsera,3,2368.84,252,35
2022-05-05,broche,1,819.91,241,32
2022-05-05,cadena,2,1947.27,210,27
2022-05-05,gemelos,1,471.44,241,25
2022-05-05,collar,2,1335.4,237,6
2022-05-05,gemelos,2,1692.16,226,32
2022-05-05,broche,2,1138.99,242,35
2022-05-05,pulsera,2,381.59,249,1
2022-05-05,aros,1,378.16,230,15
2022-05-05,pulsera,2,1586.05,281,40
2022-05-05,cadena,3,1739.9,233,22
2022-05-05,anillo,2,1546.57,227,6
2022-05-05,reloj,2,1042.37,225,22
2022-05-05,cadena,2,1065.46,260,18
2022-05-05,dije,2,391.46,226,20
2022-05-05,gemelos,2,1014.64,219,4
2022-05-05,alfiler,1,788.46,236,27
2022-05-05,dije,2,1565.21,256,12
2022-05-05,alfiler,1,761.67,247,22
2022-05-05,cadena,4,920.85,237,34
2022-05-05,gemelos,3,1979.01,249,30
2022-05-06,reloj,3,2739.64,262,21
2022-05-06,gemelos,1,541.68,215,11
2022-05-06,aros,2,1866.46,273,8
2022-05-06,cadena,3,1463.83,234,25
2022-05-06,collar,5,1312.23,268,27
2022-05-06,broche,1,939.42,204,22
2022-05-06,gemelos,3,2063.55,239,19
2022-05-06,dije,1,233.42,207,22
2022-05-06,reloj,2,1086.77,249,27
2022-05-06,gemelos,2,654.82,259,11
2022-05-06,alfiler,3,1278.98,235,9
2022-05-06,anillo,3,1736.95,257,2
2022-05-06,pulsera,1,419.18,232,20
2022-05-06,gemelos,3,2071.37,221,5
2022-05-06,alfiler,2,290.04,239,4
2022-05-06,cadena,1,638.31,230,6
2022-05-06,gemelos,2,916.28,232,39
2022-05-06,anillo,2,1051.06,234,17
2022-05-06,alfiler,1,470.81,216,35
2022-05-06,aros,1,949.94,229,10
2022-05-06,gemelos,1,246.26,213,15
2022-05-06,anillo,2,1948.65,232,40
2022-05-06,gemelos,1,514.28,218,9
2022-05-06,dije,2,767.81,225,20
2022-05-06,broche,3,1230.33,256,16
2022-05-06,alfiler,2,1883.31,229,6
2022-05-06,aros,2,1547.38,258,7
2022-05-06,alfiler,1,149.23,207,35
2022-05-06,cadena,2,1973.86,256,9
2022-05-06,collar,1,190.67,215,24
2022-05-07,reloj,1,494.47,263,24
2022-05-07,broche,2,1655.87,249,26
2022-05-07,gemelos,2,253.02,225,14
2022-05-07,cadena,1,253.01,245,9
2022-05-07,aros,1,611.2,192,32
2022-05-07,alfiler,2,394.3,228,31
2022-05-07,broche,2,1241.6,245,28
2022-05-07,anillo,1,980.07,270,5
2022-05-07,broche,2,1030.92,221,3
2022-05-07,broche,2,1209.41,232,17
2022-05-08,pulsera,2,1101.99,210,4
2022-05-08,aros,2,911.08,268,22
2022-05-08,gemelos,3,605.3,207,14
2022-05-08,reloj,1,238.22,241,27
2022-05-08,anillo,1,887.3,227,3
2022-05-08,collar,2,952.36,249,22
2022-05-08,collar,1,708.63,208,38
2022-05-08,collar,3,2925.13,206,4
2022-05-08,alfiler,1,818.57,255,35
2022-05-08,broche,1,814.63,242,20
2022-05-08,broche,3,429.18,227,26
2022-05-08,collar,3,2778.67,233,2
2022-05-08,collar,2,1036.21,257,18
2022-05-08,dije,2,642.49,274,27
2022-05-08,broche,1,164.73,257,19
2022-05-08,gemelos,1,734.47,257,10
2022-05-08,cadena,3,2209.91,214,39
2022-05-08,pulsera,3,2755.21,232,29
2022-05-08,cadena,1,782.74,240,6
2022-05-08,collar,3,1514.32,241,34
2022-05-08,broche,1,797.16,253,14
2022-05-08,gemelos,1,627.37,247,28
2022-05-09,reloj,1,760.94,189,31
2022-05-09,dije,2,1903.06,218,7
2022-05-09,reloj,2,1907.58,209,20
2022-05-09,reloj,3,2578.74,263,36
2022-05-09,broche,1,263.92,228,29
2022-05-09,gemelos,2,919.23,218,25
2022-05-09,broche,3,810.88,238,16
2022-05-09,anillo,3,1658.85,260,15
2022-05-09,reloj,2,385.44,235,31
2022-05-09,gemelos,2,315.61,238,14
2022-05-10,alfiler,2,1996.24,226,38
2022-05-10,pulsera,2,502.92,234,2
2022-05-10,anillo,3,1043.33,243,8
2022-05-10,pulsera,2,451.98,211,10
2022-05-10,broche,2,1351.02,231,14
2022-05-10,pulsera,2,1025.2,224,33
2022-05-10,anillo,1,669.11,241,32
2022-05-10,alfiler,3,351.94,257,8
2022-05-10,reloj,2,1324.93,234,37
2022-05-10,collar,2,662.49,229,14
2022-05-10,collar,3,2739.27,251,21
2022-05-10,anillo,2,762.28,254,27
2022-05-10,aros,2,774.9,259,17
2022-05-10,alfiler,1,912.83,231,3
2022-05-10,broche,1,111.87,260,3
2022-05-10,gemelos,1,866.02,242,3
2022-05-10,collar,2,1137.69,233,22
2022-05-10,pulsera,2,817.11,234,21
2022-05-10,reloj,2,790.99,231,2
2022-05-10,cadena,2,1086.18,255,6
2022-05-10,alfiler,2,1685.4,247,40
2022-05-10,aros,1,698.97,209,24
2022-05-11,broche,2,1247.64,221,1
2022-05-11,dije,3,1521.93,234,25
2022-05-11,aros,1,252.36,275,32
2022-05-11,gemelos,1,600.62,253,7
2022-05-11,gemelos,1,342.08,255,33
2022-05-11,dije,1,626.65,248,24
2022-05-11,broche,1,634.15,254,1
2022-05-11,alfiler,2,1849.72,250,5
2022-05-11,pulsera,1,997.22,232,8
2022-05-11,alfiler,1,477.51,247,3
2022-05-11,anillo,2,328.63,240,22
2022-05-11,cadena,3,609.16,251,38
2022-05-11,aros,3,2031.4,289,13
2022-05-11,cadena,2,1738.2,219,23
2022-05-11,aros,2,553.73,259,4
2022-05-11,broche,1,676.83,250,29
2022-05-11,broche,2,738.2,246,9
2022-05-12,collar,3,1749.78,236,1
2022-05-12,reloj,1,198.09,267,17
2022-05-12,alfiler,2,1890.55,255,35
2022-05-12,cadena,1,514.91,252,14
2022-05-12,collar,1,424.88,272,6
2022-05-12,collar,2,492.75,186,35
2022-05-12,pulsera,2,1288.17,272,34
2022-05-12,gemelos,2,1951.52,261,21
2022-05-12,pulsera,3,2505.53,201,21
2022-05-12,pulsera,2,347.88,238,11
2022-05-12,alfiler,2,323.64,270,3
2022-05-12,dije,2,1000.92,225,27
2022-05-12,pulsera,3,1163.65,234,35
2022-05-12,cadena,3,2212.93,251,6
2022-05-12,broche,1,748.85,232,17
2022-05-12,collar,1,865.36,222,2
2022-05-12,pulsera,2,1755.51,242,11
2022-05-12,collar,1,268.62,235,2
2022-05-12,alfiler,1,476.86,258,20
2022-05-12,dije,1,645.39,241,37
2022-05-12,broche,4,1229.53,239,12
2022-05-13,collar,3,2580.5,253,37
2022-05-13,pulsera,1,400.14,283,24
2022-05-13,pulsera,1,231.27,253,29
2022-05-13,gemelos,2,543.31,240,25
2022-05-13,reloj,3,1285.98,218,10
2022-05-13,pulsera,3,1521.82,222,25
2022-05-13,broche,2,700.72,218,5
2022-05-13,alfiler,1,582.54,246,37
2022-05-13,pulsera,2,1781.61,255,40
2022-05-13,broche,1,607.76,250,34
2022-05-13,collar,3,2367.23,240,36
2022-05-14,gemelos,2,886.15,217,28
2022-05-14,broche,1,349.97,268,5
2022-05-14,cadena,2,1995.47,224,9
2022-05-14,cadena,3,786.6,237,7
2022-05-14,gemelos,1,545.55,285,8
2022-05-14,gemelos,2,306.8,249,29
2022-05-14,alfiler,1,795.88,258,2
2022-05-14,dije,4,2996.83,247,38
2022-05-14,dije,3,679.73,224,28
2022-05-14,aros,4,2367.62,246,22
2022-05-14,reloj,2,1189.55,260,7
2022-05-14,reloj,2,812.7,253,13
2022-05-14,dije,2,786.68,223,36
2022-05-14,dije,2,1710.55,249,36
2022-05-14,reloj,2,1508.23,237,20
2022-05-14,cadena,2,680.2,234,7
2022-05-14,anillo,2,977.76,214,24
2022-05-14,anillo,2,646.13,260,31
2022-05-14,aros,1,680.46,248,39
2022-05-14,aros,3,1182.76,220,16
2022-05-14,anillo,4,2170.94,262,39
2022-05-14,cadena,2,1215.62,234,14
2022-05-14,pulsera,2,1727.63,243,30
2022-05-14,reloj,1,331.48,248,21
2022-05-14,pulsera,1,539.69,196,32
2022-05-14,cadena,1,845.16,286,10
2022-05-14,aros,2,546.59,235,16
2022-05-14,dije,2,234.9,256,4
2022-05-14,alfiler,2,1164.51,249,32
2022-05-14,broche,3,841.68,251,7
2022-05-15,anillo,1,988.85,234,25
2022-05-15,anillo,2,1842.36,259,34
2022-05-15,alfiler,2,1603.19,239,7
2022-05-15,anillo,1,985.64,248,30
2022-05-15,aros,2,1534.93,262,38
2022-05-15,collar,1,457.29,230,32
2022-05-15,pulsera,2,776.44,247,29
2022-05-15,collar,1,717.86,243,34
2022-05-15,cadena,2,1330.05,216,21
2022-05-15,reloj,2,1303.99,265,39
2022-05-15,pulsera,2,919.89,239,23
2022-05-15,reloj,1,705.25,266,5
2022-05-15,anillo,3,1839.05,229,39
2022-05-15,anillo,3,1700.99,230,23
2022-05-15,broche,2,1744.6,227,3
2022-05-15,anillo,3,1982.76,238,8
2022-05-16,anillo,2,930.34,259,13
2022-05-16,broche,1,730.11,240,9
2022-05-16,reloj,1,497.97,205,34
2022-05-16,pulsera,1,556.41,268,38
2022-05-16,alfiler,3,1252.6,242,21
2022-05-16,aros,1,891.18,251,36
2022-05-16,cadena,2,693.88,242,3
2022-05-16,anillo,2,280.33,237,37
2022-05-16,broche,2,740.57,207,1
2022-05-16,reloj,1,368.42,241,40
2022-05-16,aros,4,1136.55,247,24
2022-05-16,collar,4,1583.75,257,3
2022-05-16,reloj,2,1133.01,237,23
2022-05-16,collar,3,1447.9,254,9
2022-05-16,pulsera,1,496.73,289,33
2022-05-16,aros,2,1797.64,241,26
2022-05-16,aros,2,1946.9,259,17
2022-05-16,gemelos,2,1766.58,234,32
2022-05-16,cadena,1,921.48,268,10
